nd_texts/1073086.pannen-pech-und-kosten https://www.neues-deutschland.de/artikel/1073086.pannen-pech-und-kosten.html 2017-12-11 |None| economy/environment |radically left| |['Baden-Württemberg', 'Bahnverkehr', 'Berlin']|
nd_texts/1073085.wer-die-fabriken-der-welt-ausruestet https://www.neues-deutschland.de/artikel/1073085.wer-die-fabriken-der-welt-ausruestet.html 2017-12-05 |Hermannus Pfeiffer| economy/environment |radically left| |['China', 'Steuerpolitk', 'USA']|
nd_texts/1073079.teilen-statt-wegwerfen https://www.neues-deutschland.de/artikel/1073079.teilen-statt-wegwerfen.html 2018-01-11 |Grit Gernhardt| economy/environment |radically left| |[]|
nd_texts/1073078.weniger-insolvenzen-gemeldet https://www.neues-deutschland.de/artikel/1073078.weniger-insolvenzen-gemeldet.html 2017-12-13 |None| economy/environment |radically left| |[]|
nd_texts/1073077.spielzeug-aus-china-weihnachtsgaben-aus-der-ausbeuterhoelle https://www.neues-deutschland.de/artikel/1073077.spielzeug-aus-china-weihnachtsgaben-aus-der-ausbeuterhoelle.html 2017-12-13 |None| economy/environment |radically left| |[]|
nd_texts/1073071.nachhaltigkeit-wie-oeko-ist-der-beutel https://www.neues-deutschland.de/artikel/1073071.nachhaltigkeit-wie-oeko-ist-der-beutel.html 2017-12-13 |None| economy/environment |radically left| |['Nachhaltigkeit']|
nd_texts/1073070.drohnen-gegen-ueberstunden https://www.neues-deutschland.de/artikel/1073070.drohnen-gegen-ueberstunden.html 2017-12-13 |Susanne Steffen| economy/environment |radically left| |['Japan']|
nd_texts/1073067.und-still-amtiert-das-bergamt https://www.neues-deutschland.de/artikel/1073067.und-still-amtiert-das-bergamt.html 2017-09-19 |Martina Rathke| economy/environment |radically left| |['Europäische', 'Union', 'Mecklenburg-Vorpommern']|
nd_texts/1073065.chemikalie-in-blutproben https://www.neues-deutschland.de/artikel/1073065.chemikalie-in-blutproben.html 2017-12-13 |None| economy/environment |radically left| |['Bayern']|
nd_texts/1073083.entschaedigungen-fuer-fipronil-betroffene https://www.neues-deutschland.de/artikel/1073083.entschaedigungen-fuer-fipronil-betroffene.html 2017-12-13 |None| economy/environment |radically left| |['Europäische', 'Union']|
nd_texts/1073084.zetsche-soll-chef-vom-tui-aufsichtsrat-werden https://www.neues-deutschland.de/artikel/1073084.zetsche-soll-chef-vom-tui-aufsichtsrat-werden.html 2017-12-13 |None| economy/environment |radically left| |[]|
nd_texts/1073081.tarifloehne-steigen-auch-schneller-als-preise https://www.neues-deutschland.de/artikel/1073081.tarifloehne-steigen-auch-schneller-als-preise.html 2017-12-13 |None| economy/environment |radically left| |[]|
nd_texts/1073082.preise-fuer-heizoel-auf-neuem-hoechststand https://www.neues-deutschland.de/artikel/1073082.preise-fuer-heizoel-auf-neuem-hoechststand.html 2017-12-13 |None| economy/environment |radically left| |['Nordsee']|
nd_texts/1073080.glyphosat-debatte-im-bundestag https://www.neues-deutschland.de/artikel/1073080.glyphosat-debatte-im-bundestag.html 2017-11-29 |None| economy/environment |radically left| |['Barbara', 'Hendricks', 'Bundesrat', 'DIE', 'LINKE', 'FDP', 'Glyphosat', 'Landwirtschaft', 'Pestizide', 'SPD']|
nd_texts/1073075.fruehere-unister-manager-legen-revision-ein https://www.neues-deutschland.de/artikel/1073075.fruehere-unister-manager-legen-revision-ein.html 2017-12-13 |None| economy/environment |radically left| |['Flugverkehr', 'Leipzig', 'Sachsen']|
nd_texts/1073076.musterverhandlung-zu-vw-skandal-verschoben https://www.neues-deutschland.de/artikel/1073076.musterverhandlung-zu-vw-skandal-verschoben.html 2017-12-13 |None| economy/environment |radically left| |[]|
nd_texts/1073073.zivilprozess-gegen-schlecker-vertagt https://www.neues-deutschland.de/artikel/1073073.zivilprozess-gegen-schlecker-vertagt.html 2017-12-13 |None| economy/environment |radically left| |['Österreich']|
nd_texts/1073074.odebrecht-konzern-in-mexiko-gesperrt https://www.neues-deutschland.de/artikel/1073074.odebrecht-konzern-in-mexiko-gesperrt.html 2017-09-15 |None| economy/environment |radically left| |['Brasilien', 'Korruption', 'Mexiko']|
nd_texts/1073052.umwelthilfe-stickoxide-grenzwerte-in-viel-mehr-staedten-zu-hoch https://www.neues-deutschland.de/artikel/1073052.umwelthilfe-stickoxide-grenzwerte-in-viel-mehr-staedten-zu-hoch.html 2017-09-23 |None| economy/environment |radically left| |['Diesel', 'Fahrverbote', 'Feinstaub', 'Umweltbundesamt', 'Umweltpolitik', 'Umweltschutz']|
nd_texts/1073051.gasexplosion-in-oesterreich-italien-meldet-probleme-bei-versorgung-mit-gas https://www.neues-deutschland.de/artikel/1073051.gasexplosion-in-oesterreich-italien-meldet-probleme-bei-versorgung-mit-gas.html 2017-08-19 |None| economy/environment |radically left| |['Gasnetz', 'Italien', 'Österreich', 'Pipeline']|
nd_texts/1073025.siemens-es-wird-schmerzhaft https://www.neues-deutschland.de/artikel/1073025.siemens-es-wird-schmerzhaft.html 2017-12-12 |None| economy/environment |radically left| |['Brigitte', 'Zypries', 'Libyen']|
nd_texts/1073007.oeffentlich-private-versicherungspartnerschaft https://www.neues-deutschland.de/artikel/1073007.oeffentlich-private-versicherungspartnerschaft.html 2013-08-19 |Hermannus Pfeiffer| economy/environment |radically left| |['Bankenwirtschaft', 'Dürre', 'Entwicklungsland', 'Hochwasser', 'Klimawandel', 'Versicherung']|
nd_texts/1073006.es-fliesst-zu-wenig-staatliches-klimageld https://www.neues-deutschland.de/artikel/1073006.es-fliesst-zu-wenig-staatliches-klimageld.html 2017-12-12 |Susanne Schwarz| economy/environment |radically left| |[]|
nd_texts/1072994.alternative-oekonomie-anders-wirtschaften-besser-wirtschaften https://www.neues-deutschland.de/artikel/1072994.alternative-oekonomie-anders-wirtschaften-besser-wirtschaften.html 2011-03-16 |Axel Troost| economy/environment |radically left| |['Europäische', 'Union', 'Finanzgeschäfte', 'Produktion', 'Wirtschaft']|
nd_texts/1072989.kryptowaehrung-bitcoin-sind-noch-nicht-gefaehrlich https://www.neues-deutschland.de/artikel/1072989.kryptowaehrung-bitcoin-sind-noch-nicht-gefaehrlich.html 2017-07-03 |Simon Poelchau| economy/environment |radically left| |['Börse', 'Digitalisierung', 'USA']|
nd_texts/1072988.mercosur-staaten-freihandelsabkommen-im-endspurt https://www.neues-deutschland.de/artikel/1072988.mercosur-staaten-freihandelsabkommen-im-endspurt.html 2017-12-09 |Andreas Behn| economy/environment |radically left| |['Brasilien', 'Europäische', 'Union', 'Freihandel', 'Landwirtschaft']|
nd_texts/1072987.konfliktreiches-wto-treffen-gestartet https://www.neues-deutschland.de/artikel/1072987.konfliktreiches-wto-treffen-gestartet.html 2017-12-09 |None| economy/environment |radically left| |['Argentinien', 'Brigitte', 'Zypries', 'Landwirtschaft', 'Norwegen', 'USA']|
nd_texts/1072984.es-kommt-noch-schlimmer https://www.neues-deutschland.de/artikel/1072984.es-kommt-noch-schlimmer.html 2017-12-12 |John Dyer| economy/environment |radically left| |['Klimawandel']|
nd_texts/1072946.bergbau-im-harz-bergbau-bluff-im-westharz https://www.neues-deutschland.de/artikel/1072946.bergbau-im-harz-bergbau-bluff-im-westharz.html 2017-12-12 |Reimar Paul| economy/environment |radically left| |[]|
nd_texts/1072993.e-on-spendiert-e-auto-kunden-kostenlos-strom https://www.neues-deutschland.de/artikel/1072993.e-on-spendiert-e-auto-kunden-kostenlos-strom.html 2017-12-12 |None| economy/environment |radically left| |['Schweden']|
nd_texts/1072990.bund-will-diesel-vorteile-nicht-abschaffen https://www.neues-deutschland.de/artikel/1072990.bund-will-diesel-vorteile-nicht-abschaffen.html 2017-12-07 |None| economy/environment |radically left| |['Barbara', 'Hendricks', 'Diesel', 'Verkehrspolitik']|
nd_texts/1072991.oetker-gruppe-uebernimmt-grossbaecker https://www.neues-deutschland.de/artikel/1072991.oetker-gruppe-uebernimmt-grossbaecker.html 2017-12-12 |None| economy/environment |radically left| |['Belgien']|
nd_texts/1072992.neuer-job-fuer-friedrich-merz https://www.neues-deutschland.de/artikel/1072992.neuer-job-fuer-friedrich-merz.html 2017-11-18 |None| economy/environment |radically left| |['Armin', 'Laschet', 'CDU', 'Flugverkehr', 'Nordrhein-Westfalen']|
nd_texts/1072933.unicef-studie-es-gibt-zu-wenig-internet-in-den-entwicklungslaendern https://www.neues-deutschland.de/artikel/1072933.unicef-studie-es-gibt-zu-wenig-internet-in-den-entwicklungslaendern.html 2016-02-03 |None| economy/environment |radically left| |['Afrika', 'Internet', 'Jugendliche', 'Kinder', 'Unicef']|
nd_texts/1072920.siemens-gipfel-ohne-bayern https://www.neues-deutschland.de/artikel/1072920.siemens-gipfel-ohne-bayern.html 2017-12-11 |None| economy/environment |radically left| |['Brigitte', 'Zypries', 'DIE', 'LINKE']|
nd_texts/1072909.das-leiden-der-eichen https://www.neues-deutschland.de/artikel/1072909.das-leiden-der-eichen.html 2016-11-07 |None| economy/environment |radically left| |['Berlin', 'Klimawandel']|
nd_texts/1072863.medizinische-versorgung-unter-einem-dach https://www.neues-deutschland.de/artikel/1072863.medizinische-versorgung-unter-einem-dach.html 2017-12-11 |None| economy/environment |radically left| |['Zwickau']|
nd_texts/1072831.eu-japan-handelsabkommen-business-first-gerichtsbarkeit-second https://www.neues-deutschland.de/artikel/1072831.eu-japan-handelsabkommen-business-first-gerichtsbarkeit-second.html 2017-10-13 |Felix Lill| economy/environment |radically left| |['Abkommen', 'Europäische', 'Union', 'Freihandel', 'Japan', 'Kanada', 'USA']|
nd_texts/1072830.obdachlosigkeit-in-deutschland-menschliches-leid-verhindern https://www.neues-deutschland.de/artikel/1072830.obdachlosigkeit-in-deutschland-menschliches-leid-verhindern.html 2017-12-11 |Rainer Balcerowiak| economy/environment |radically left| |['Mieten', 'Obdachlosigkeit', 'Wohnen', 'Zwangsräumung']|
nd_texts/1072829.thyssenkrupp-plant-angebot-an-angestellte https://www.neues-deutschland.de/artikel/1072829.thyssenkrupp-plant-angebot-an-angestellte.html 2017-12-11 |None| economy/environment |radically left| |[]|
nd_texts/1072824.wo-man-im-nordosten-jobs-findet https://www.neues-deutschland.de/artikel/1072824.wo-man-im-nordosten-jobs-findet.html 2015-10-08 |Frank Pfaff| economy/environment |radically left| |['Mecklenburg-Vorpommern', 'Rostock', 'Windenergie']|
nd_texts/1072823.das-grosse-krabbeln https://www.neues-deutschland.de/artikel/1072823.das-grosse-krabbeln.html 2017-12-11 |Gitta Keil| economy/environment |radically left| |['Film', 'Sachsen-Anhalt']|
nd_texts/1072835.bmw-testet-beanstandeten-diesel https://www.neues-deutschland.de/artikel/1072835.bmw-testet-beanstandeten-diesel.html 2017-11-29 |None| economy/environment |radically left| |['Diesel', 'Verkehrspolitik']|
nd_texts/1072833.bruessel-nimmt-lufthansa-ins-visier https://www.neues-deutschland.de/artikel/1072833.bruessel-nimmt-lufthansa-ins-visier.html 2017-08-17 |None| economy/environment |radically left| |['Belgien', 'Berlin', 'Europäische', 'Union', 'Flugverkehr']|
nd_texts/1072834.ice-bleibt-auf-neuer-schnellstrecke-stehen https://www.neues-deutschland.de/artikel/1072834.ice-bleibt-auf-neuer-schnellstrecke-stehen.html 2017-12-09 |None| economy/environment |radically left| |['Bahnverkehr', 'Bayern', 'Berlin', 'München']|
nd_texts/1072832.bund-wird-soll-sich-an-kali-sanierung-beteiligen https://www.neues-deutschland.de/artikel/1072832.bund-wird-soll-sich-an-kali-sanierung-beteiligen.html 2017-12-02 |None| economy/environment |radically left| |['Bodo', 'Ramelow', 'Thüringen']|
nd_texts/1072778.die-groesste-kerze-der-welt https://www.neues-deutschland.de/artikel/1072778.die-groesste-kerze-der-welt.html 2017-12-09 |None| economy/environment |radically left| |['Hessen']|
nd_texts/1072779.grossversuch-am-silbersee https://www.neues-deutschland.de/artikel/1072779.grossversuch-am-silbersee.html 2017-11-25 |None| economy/environment |radically left| |['Bergbau', 'Sachsen-Anhalt', 'Tagebau']|
nd_texts/1072752.reform-von-basel-iii-beschlossen https://www.neues-deutschland.de/artikel/1072752.reform-von-basel-iii-beschlossen.html 2017-12-09 |None| economy/environment |radically left| |[]|
nd_texts/1072751.freihandel-statt-entwicklung https://www.neues-deutschland.de/artikel/1072751.freihandel-statt-entwicklung.html 2017-12-09 |Andreas Behn| economy/environment |radically left| |['Freihandel', 'Landwirtschaft', 'USA']|
nd_texts/1072750.hoffen-auf-die-demokraten https://www.neues-deutschland.de/artikel/1072750.hoffen-auf-die-demokraten.html 2017-12-02 |John Dyer| economy/environment |radically left| |['Donald', 'Trump', 'Steuerpolitk', 'USA']|
nd_texts/1072718.jefta-abkommen-eu-und-japan-einigen-sich-auf-freihandelspakt https://www.neues-deutschland.de/artikel/1072718.jefta-abkommen-eu-und-japan-einigen-sich-auf-freihandelspakt.html 2017-06-26 |None| economy/environment |radically left| |['EU', 'Freihandel', 'Japan', 'Wirtschaft']|
nd_texts/1072623.aldi-machtkampf-im-aldi-nord-clan https://www.neues-deutschland.de/artikel/1072623.aldi-machtkampf-im-aldi-nord-clan.html 2018-01-22 |Kurt Stenger| economy/environment |radically left| |['Aldi', 'Einzelhandel']|
nd_texts/1072617.fusion-nicht-ohne-betriebsrat https://www.neues-deutschland.de/artikel/1072617.fusion-nicht-ohne-betriebsrat.html 2017-07-31 |Sebastian Weiermann| economy/environment |radically left| |['Betriebsrat', 'IG', 'Metall']|
nd_texts/1072616.weiterer-vw-manager-verurteilt https://www.neues-deutschland.de/artikel/1072616.weiterer-vw-manager-verurteilt.html 2018-01-11 |Grit Gernhardt| economy/environment |radically left| |['USA']|
nd_texts/1072593.abgehaengt-trotz-heimatministerium https://www.neues-deutschland.de/artikel/1072593.abgehaengt-trotz-heimatministerium.html 2017-12-04 |Johannes Hartl| economy/environment |radically left| |['Bayern', 'München']|
nd_texts/1072592.freiberger-forscherteam-will-erkundungs-tuev-werden https://www.neues-deutschland.de/artikel/1072592.freiberger-forscherteam-will-erkundungs-tuev-werden.html 2017-12-08 |Martin Kloth| economy/environment |radically left| |['Bergbau', 'Musik']|
nd_texts/1072586.rechtswidrig-und-nicht-akzeptabel https://www.neues-deutschland.de/artikel/1072586.rechtswidrig-und-nicht-akzeptabel.html 2016-12-22 |None| economy/environment |radically left| |['Landesrechnungshof', 'Mecklenburg-Vorpommern']|
nd_texts/1072585.es-hat-sich-ausgeluthert https://www.neues-deutschland.de/artikel/1072585.es-hat-sich-ausgeluthert.html 2013-08-08 |None| economy/environment |radically left| |['Reiner', 'Haseloff', 'Sachsen-Anhalt']|
nd_texts/1072584.eine-frage-des-einflusses https://www.neues-deutschland.de/artikel/1072584.eine-frage-des-einflusses.html 2017-12-08 |None| economy/environment |radically left| |['Bremen']|
nd_texts/1072621.bruessel-will-rechte-von-bahnkunden-beschraenken https://www.neues-deutschland.de/artikel/1072621.bruessel-will-rechte-von-bahnkunden-beschraenken.html 2017-12-08 |None| economy/environment |radically left| |['Bahnverkehr', 'Belgien', 'Verbraucherschutz']|
nd_texts/1072622.zypries-gegen-lufthansa-bashing https://www.neues-deutschland.de/artikel/1072622.zypries-gegen-lufthansa-bashing.html 2017-12-01 |None| economy/environment |radically left| |['Berlin', 'Brigitte', 'Zypries', 'Flugverkehr']|
nd_texts/1072619.katar-kauft-kampfjets-in-frankreich https://www.neues-deutschland.de/artikel/1072619.katar-kauft-kampfjets-in-frankreich.html 2017-01-24 |None| economy/environment |radically left| |['Frankreich', 'Katar']|
nd_texts/1072620.verbraucher-wechseln-selten-die-bank https://www.neues-deutschland.de/artikel/1072620.verbraucher-wechseln-selten-die-bank.html 2017-12-08 |None| economy/environment |radically left| |[]|
nd_texts/1072618.eu-foerderkredite-oft-ueberfluessig https://www.neues-deutschland.de/artikel/1072618.eu-foerderkredite-oft-ueberfluessig.html 2017-12-08 |None| economy/environment |radically left| |['Europäische', 'Union']|
nd_texts/1072484.kein-luxus-bei-amazon https://www.neues-deutschland.de/artikel/1072484.kein-luxus-bei-amazon.html 2018-01-20 |Haidy Damm| economy/environment |radically left| |['Europäischer', 'Gerichtshof']|
nd_texts/1072483.haertere-kapitalregeln-fuer-banken https://www.neues-deutschland.de/artikel/1072483.haertere-kapitalregeln-fuer-banken.html 2017-11-13 |Hermannus Pfeiffer| economy/environment |radically left| |['Europäische', 'Union', 'USA']|
nd_texts/1072482.amazon-und-google-kampf-um-die-werbe-dollars-im-internet https://www.neues-deutschland.de/artikel/1072482.amazon-und-google-kampf-um-die-werbe-dollars-im-internet.html 2017-09-12 |John Dyer| economy/environment |radically left| |['Amazon', 'Digitalisierung', 'Facebook', 'Google', 'Video', 'Werbung']|
nd_texts/1072487.ge-streicht-rund-jobs-in-deutschland https://www.neues-deutschland.de/artikel/1072487.ge-streicht-rund-jobs-in-deutschland.html 2017-12-07 |None| economy/environment |radically left| |[]|
nd_texts/1072488.bank-oekonom-besorgt-wegen-ungleichheit https://www.neues-deutschland.de/artikel/1072488.bank-oekonom-besorgt-wegen-ungleichheit.html 2017-12-07 |None| economy/environment |radically left| |[]|
nd_texts/1072489.karlsruhe-ist-deutsche-carsharing-hauptstadt https://www.neues-deutschland.de/artikel/1072489.karlsruhe-ist-deutsche-carsharing-hauptstadt.html 2017-10-17 |None| economy/environment |radically left| |['Baden-Württemberg', 'Verkehrspolitik']|
