pi_texts/fanatische-lieferwagenfahrer-in-nizza-london-berlin-und-jetzt-barcelona http://www.pi-news.net/2017/08/fanatische-lieferwagenfahrer-in-nizza-london-berlin-und-jetzt-barcelona/ 2017-08-21 |None| None |radically right| |Kewil Lügenpresse|
pi_texts/die-21-prozent-lohnluecken-luege-der-spd http://www.pi-news.net/2017/08/die-21-prozent-lohnluecken-luege-der-spd/ 2017-08-21 |OLIVER FLESCH| None |radically right| |Royal Flesch|
pi_texts/eilt-fahrer-rast-mit-auto-in-zwei-bushaltestellen-eine-tote http://www.pi-news.net/2017/08/eilt-fahrer-rast-mit-auto-in-zwei-bushaltestellen-eine-tote/ 2017-08-21 |None| None |radically right| ||
pi_texts/warum-ich-die-afd-waehle-21 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-21/ 2017-08-21 |None| None |radically right| |AfD-Wähler|
pi_texts/barcelona-dschihadisten-wollten-vermutlich-kathedrale-sprengen http://www.pi-news.net/2017/08/barcelona-dschihadisten-wollten-vermutlich-kathedrale-sprengen/ 2017-08-21 |None| None |radically right| |Auto-Dschihad|
pi_texts/herr-oppermann-erklaeren-sie-mir-das http://www.pi-news.net/2017/08/herr-oppermann-erklaeren-sie-mir-das/ 2017-08-21 |None| None |radically right| ||
pi_texts/sharia-law-in-britischer-aldi-filiale http://www.pi-news.net/2017/08/sharia-law-in-britischer-aldi-filiale/ 2017-08-21 |None| None |radically right| ||
pi_texts/die-abschiebung-der-zahnloseste-aller-tiger http://www.pi-news.net/2017/08/die-abschiebung-der-zahnloseste-aller-tiger/ 2017-08-20 |EUGEN PRINZ| None |radically right| |Eugen Prinz|
pi_texts/koeniglich-bayerisches-schandgericht-ende-der-gerechtigkeit-folge-1 http://www.pi-news.net/2017/08/koeniglich-bayerisches-schandgericht-ende-der-gerechtigkeit-folge-1/ 2017-08-20 |MAX THOMA| None |radically right| |Königlich-Bayerisches Schandgericht Stürzenberger|
pi_texts/die-erfolgreiche-strategie-der-islamischen-massenmoerder http://www.pi-news.net/2017/08/die-erfolgreiche-strategie-der-islamischen-massenmoerder/ 2017-08-20 |WOLFGANG HÜBNER| None |radically right| |Hübner|
pi_texts/gauck-und-das-goldene-klo http://www.pi-news.net/2017/08/gauck-und-das-goldene-klo/ 2017-08-20 |PETER BARTELS| None |radically right| |Bartels|
pi_texts/will-man-mich-auch-islamophob-nennen http://www.pi-news.net/2017/08/will-man-mich-auch-islamophob-nennen/ 2017-08-20 |MICHAEL STÜRZENBERGER| None |radically right| ||
pi_texts/matthias-matussek-es-geht-um-die-verteidigung-der-christenheit http://www.pi-news.net/2017/08/matthias-matussek-es-geht-um-die-verteidigung-der-christenheit/ 2017-08-20 |None| None |radically right| ||
pi_texts/leipzig-goldstuecke-schwaenzen-arbeitsprojekt http://www.pi-news.net/2017/08/leipzig-goldstuecke-schwaenzen-arbeitsprojekt/ 2017-08-20 |None| None |radically right| |Asyl-Irrsinn Flüchtlinge|
pi_texts/islamterror-anschlag-in-sibirien http://www.pi-news.net/2017/08/islamterror-anschlag-in-sibirien/ 2017-08-20 |MICHAEL STÜRZENBERGER| None |radically right| |Dschihad Islamischer Staat Islamterror Russland Stürzenberger|
pi_texts/nicolaus-fest-nicht-der-terror-der-islam-hat-wieder-zugeschlagen http://www.pi-news.net/2017/08/nicolaus-fest-nicht-der-terror-der-islam-hat-wieder-zugeschlagen/ 2017-08-20 |None| None |radically right| ||
pi_texts/warum-ich-die-afd-waehle-20 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-20/ 2017-08-20 |None| None |radically right| |AfD-Wähler|
pi_texts/laut-gedacht-46-hinter-merkel-stehen-millionen http://www.pi-news.net/2017/08/laut-gedacht-46-hinter-merkel-stehen-millionen/ 2017-08-20 |None| None |radically right| ||
pi_texts/peinlich-peinlicher-hoegl http://www.pi-news.net/2017/08/peinlich-peinlicher-hoegl/ 2017-08-19 |None| None |radically right| ||
pi_texts/linke-radikalinskis-zerstoeren-usa-und-ihre-geschichte http://www.pi-news.net/2017/08/linke-radikalinskis-zerstoeren-usa-und-ihre-geschichte/ 2017-08-19 |None| None |radically right| |Antifa Trump USA|
pi_texts/merkel-die-tour-vermasseln http://www.pi-news.net/2017/08/merkel-die-tour-vermasseln/ 2017-08-19 |None| None |radically right| |Bundestagswahl Merkelismus|
pi_texts/messerstecher-in-turku-18-jaehriger-marokkanischer-asylant http://www.pi-news.net/2017/08/messerstecher-in-turku-18-jaehriger-marokkanischer-asylant/ 2017-08-19 |None| None |radically right| |Asyl-Irrsinn Kewil Terrorismus|
pi_texts/schwarzenegger-vs-trump-hasta-la-vista-hitler http://www.pi-news.net/2017/08/schwarzenegger-vs-trump-hasta-la-vista-hitler/ 2017-08-19 |OLIVER FLESCH| None |radically right| |Royal Flesch|
pi_texts/nein-luegen-journaille-nicht-drei-deutsche-sondern-drei-nafris http://www.pi-news.net/2017/08/nein-luegen-journaille-nicht-drei-deutsche-sondern-drei-nafris/ 2017-08-19 |None| None |radically right| |Rapefugees|
pi_texts/warum-ich-die-afd-waehle-19 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-19/ 2017-08-19 |None| None |radically right| |AfD-Wähler|
pi_texts/iserlohn-orientale-missbraucht-18-jaehrige http://www.pi-news.net/2017/08/iserlohn-orientale-missbraucht-18-jaehrige/ 2017-08-19 |None| None |radically right| |Rapefugees|
pi_texts/oezoguz-verteidigt-heimaturlaub-von-fluechtlingen http://www.pi-news.net/2017/08/oezoguz-verteidigt-heimaturlaub-von-fluechtlingen/ 2017-08-19 |None| None |radically right| ||
pi_texts/barcelona-ein-taeter-des-islammassakers-von-polizei-erschossen http://www.pi-news.net/2017/08/barcelona-ein-taeter-des-islammassakers-von-polizei-erschossen/ 2017-08-18 |None| None |radically right| |Auto-Dschihad|
pi_texts/afghanistan-ist-unsicher-wirklich-norweger-sehen-das-anders http://www.pi-news.net/2017/08/afghanistan-ist-unsicher-wirklich-norweger-sehen-das-anders/ 2017-08-18 |None| None |radically right| ||
pi_texts/remscheid-mobbingkampagne-gegen-tafel-vorsitzenden http://www.pi-news.net/2017/08/remscheid-mobbingkampagne-gegen-tafel-vorsitzenden/ 2017-08-18 |None| None |radically right| |Kampf gegen Rechts™ SPD Tafel|
pi_texts/vaterlandsverraeter-oder-nur-unpatriotisch http://www.pi-news.net/2017/08/vaterlandsverraeter-oder-nur-unpatriotisch/ 2017-08-18 |PETER BARTELS| None |radically right| |Bartels|
pi_texts/eilt-finnland-zwei-tote-sechs-verletzte-bei-messerattacke http://www.pi-news.net/2017/08/eilt-finnland-zwei-tote-sechs-verletzte-bei-messerattacke/ 2017-08-18 |None| None |radically right| ||
pi_texts/helft-euch-selbst-sonst-hilft-euch-keiner http://www.pi-news.net/2017/08/helft-euch-selbst-sonst-hilft-euch-keiner/ 2017-08-18 |None| None |radically right| |Kontrollverlust|
pi_texts/eilt-sechs-monate-haft-fuer-pi-news-autor-michael-stuerzenberger http://www.pi-news.net/2017/08/eilt-sechs-monate-haft-fuer-pi-news-autor-michael-stuerzenberger/ 2017-08-18 |None| None |radically right| |Stürzenberger|
pi_texts/rumaenien-die-neue-route-fuer-goldstuecke-boomt http://www.pi-news.net/2017/08/rumaenien-die-neue-route-fuer-goldstuecke-boomt/ 2017-08-18 |None| None |radically right| |Asyl-Irrsinn Flüchtlinge|
pi_texts/trump-hat-voellig-recht-kugeln-gegen-islam-in-schweineblut http://www.pi-news.net/2017/08/trump-hat-voellig-recht-kugeln-gegen-islam-in-schweineblut/ 2017-08-18 |None| None |radically right| ||
pi_texts/vorlaeufige-bilanz-eines-deutschen-verhaengnisses http://www.pi-news.net/2017/08/vorlaeufige-bilanz-eines-deutschen-verhaengnisses/ 2017-08-18 |WOLFGANG HÜBNER| None |radically right| |Merkelismus|
pi_texts/erika-steinbach-warum-ich-die-afd-waehlen-werde http://www.pi-news.net/2017/08/erika-steinbach-warum-ich-die-afd-waehlen-werde/ 2017-08-18 |OLIVER FLESCH| None |radically right| |AfD-Wähler Royal Flesch|
pi_texts/merkel-buhrufe-vom-pack-blumen-vom-islam http://www.pi-news.net/2017/08/merkel-buhrufe-vom-pack-blumen-vom-islam/ 2017-08-18 |None| None |radically right| |Merkelismus|
pi_texts/spanien-zweite-terrorattacke-7-verletzte-5-terroristen-erschossen http://www.pi-news.net/2017/08/spanien-zweite-terrorattacke-7-verletzte-5-terroristen-erschossen/ 2017-08-18 |None| None |radically right| |Auto-Dschihad Dschihad in Spanien|
pi_texts/eilt-van-rast-in-barcelona-in-eine-menschenmenge-mehrere-verletzte http://www.pi-news.net/2017/08/eilt-van-rast-in-barcelona-in-eine-menschenmenge-mehrere-verletzte/ 2017-08-17 |None| None |radically right| |Auto-Dschihad Dschihad in Spanien|
pi_texts/youtube-loescht-zeitgeschichtliches-video http://www.pi-news.net/2017/08/youtube-loescht-zeitgeschichtliches-video/ 2017-08-17 |None| None |radically right| |Youtube Zensur|
pi_texts/die-moerder-sind-unter-uns-2 http://www.pi-news.net/2017/08/die-moerder-sind-unter-uns-2/ 2017-08-17 |OLIVER FLESCH| None |radically right| |Royal Flesch|
pi_texts/syrer-kehren-heim-nur-nicht-aus-deutschland http://www.pi-news.net/2017/08/syrer-kehren-heim-nur-nicht-aus-deutschland/ 2017-08-17 |None| None |radically right| ||
pi_texts/justiz-willkuer-in-muenchen-gegen-islamkritischen-journalisten http://www.pi-news.net/2017/08/justiz-willkuer-in-muenchen-gegen-islamkritischen-journalisten/ 2017-08-17 |None| None |radically right| |Stürzenberger|
pi_texts/pegida-mittendrin-ein-video-und-bildbericht http://www.pi-news.net/2017/08/pegida-mittendrin-ein-video-und-bildbericht/ 2017-08-17 |None| None |radically right| |Patriotismus PEGIDA Widerstand|
pi_texts/fluechtlinge-benoetigen-asb-reinigungsdienst http://www.pi-news.net/2017/08/fluechtlinge-benoetigen-asb-reinigungsdienst/ 2017-08-17 |None| None |radically right| ||
pi_texts/die-macht-und-die-erbaermlichkeit http://www.pi-news.net/2017/08/die-macht-und-die-erbaermlichkeit/ 2017-08-17 |PETER BARTELS| None |radically right| |Bartels|
pi_texts/warum-merkel-nicht-in-der-spd-ist http://www.pi-news.net/2017/08/warum-merkel-nicht-in-der-spd-ist/ 2017-08-16 |None| None |radically right| |Altparteien Merkelismus|
pi_texts/zwangsdrogen-fuer-deutsche-patrioten-geplant http://www.pi-news.net/2017/08/zwangsdrogen-fuer-deutsche-patrioten-geplant/ 2017-08-16 |None| None |radically right| |Islamisierung Patrioten|
pi_texts/klonovsky-schulz-betrachten-oder-merkel-zuhoeren-beides-unertraeglich http://www.pi-news.net/2017/08/klonovsky-schulz-betrachten-oder-merkel-zuhoeren-beides-unertraeglich/ 2017-08-16 |None| None |radically right| ||
pi_texts/jetzt-live-wahlkampfauftakt-der-afd-thueringen-in-gera http://www.pi-news.net/2017/08/jetzt-live-wahlkampfauftakt-der-afd-thueringen-in-gera/ 2017-08-16 |None| None |radically right| ||
pi_texts/target2-eine-bankrotterklaerung http://www.pi-news.net/2017/08/target2-eine-bankrotterklaerung/ 2017-08-16 |None| None |radically right| |Target2|
pi_texts/air-berlin-ist-pleite-was-das-mit-merkels-wiederwahl-zu-tun-hat http://www.pi-news.net/2017/08/air-berlin-ist-pleite-was-das-mit-merkels-wiederwahl-zu-tun-hat/ 2017-08-16 |None| None |radically right| ||
pi_texts/strunzdumme-presse-contra-trumps-sicht-auf-gewalt-auch-von-links http://www.pi-news.net/2017/08/strunzdumme-presse-contra-trumps-sicht-auf-gewalt-auch-von-links/ 2017-08-16 |None| None |radically right| ||
pi_texts/wahrheit-oder-luege-gruene-raus-afd-24-prozent http://www.pi-news.net/2017/08/wahrheit-oder-luege-gruene-raus-afd-24-prozent/ 2017-08-16 |WALTER EHRET| None |radically right| ||
pi_texts/spanien-wieder-ein-europaeischer-unglaeubiger-tot http://www.pi-news.net/2017/08/spanien-wieder-ein-europaeischer-unglaeubiger-tot/ 2017-08-16 |None| None |radically right| |Kopftreter|
pi_texts/die-tricks-der-asylbetrueger http://www.pi-news.net/2017/08/die-tricks-der-asylbetrueger/ 2017-08-16 |None| None |radically right| |Asyl-Irrsinn Flüchtlinge|
pi_texts/warum-ich-die-afd-waehle-18 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-18/ 2017-08-16 |None| None |radically right| |AfD-Wähler|
pi_texts/moslem-kinderschaenderringe-schockieren-grossbritannien http://www.pi-news.net/2017/08/moslem-kinderschaenderringe-schockieren-grossbritannien/ 2017-08-16 |None| None |radically right| |Islamisierung Europas Rapefugees|
pi_texts/immer-wieder-boese-autos http://www.pi-news.net/2017/08/immer-wieder-boese-autos/ 2017-08-15 |None| None |radically right| ||
pi_texts/schleppen-ist-der-neue-punk http://www.pi-news.net/2017/08/schleppen-ist-der-neue-punk/ 2017-08-15 |OLIVER FLESCH| None |radically right| |Asyl-Irrsinn Bunte Republik Deutschland Royal Flesch|
pi_texts/obama-regierung-versuchte-wahlen-am-balkan-und-in-israel-zu-manipulieren http://www.pi-news.net/2017/08/obama-regierung-versuchte-wahlen-am-balkan-und-in-israel-zu-manipulieren/ 2017-08-15 |None| None |radically right| ||
pi_texts/koeln-10-millionen-luxusherberge-fuer-fluechtlinge-eroeffnet http://www.pi-news.net/2017/08/koeln-10-millionen-luxusherberge-fuer-fluechtlinge-eroeffnet/ 2017-08-15 |MARKUS WIENER| None |radically right| |Asyl-Irrsinn Islamisierung Deutschlands Köln|
pi_texts/kundgebung-der-afd-thueringen-live-aus-erfurt http://www.pi-news.net/2017/08/kundgebung-der-afd-thueringen-live-aus-erfurt/ 2017-08-15 |None| None |radically right| |AfD Bundestagswahl 2017|
pi_texts/gewalt-terror-sex-attacken-die-wahre-angst-der-deutschen http://www.pi-news.net/2017/08/gewalt-terror-sex-attacken-die-wahre-angst-der-deutschen/ 2017-08-15 |PETER BARTELS| None |radically right| |Bartels|
pi_texts/daenen-haetscheln-dschihadisten http://www.pi-news.net/2017/08/daenen-haetscheln-dschihadisten/ 2017-08-15 |None| None |radically right| |Dschihad Dänemark|
pi_texts/integrationswillig-keine-spur http://www.pi-news.net/2017/08/integrationswillig-keine-spur/ 2017-08-15 |None| None |radically right| |Flüchtlinge Islam Islamisierung Europas|
pi_texts/bystron-zustaende-wie-im-kommunismus http://www.pi-news.net/2017/08/bystron-zustaende-wie-im-kommunismus/ 2017-08-15 |None| None |radically right| |Bystron|
pi_texts/warum-ich-die-afd-waehle-17 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-17/ 2017-08-15 |MICHAEL LENZE| None |radically right| |AfD-Wähler|
pi_texts/deutschland-oder-die-republik http://www.pi-news.net/2017/08/deutschland-oder-die-republik/ 2017-08-15 |None| None |radically right| |Deutschland Political Correctness|
pi_texts/2016-waere-deutschland-nur-fuer-905-fluechtlinge-zustaendig-gewesen http://www.pi-news.net/2017/08/2016-waere-deutschland-nur-fuer-905-fluechtlinge-zustaendig-gewesen/ 2017-08-15 |None| None |radically right| |Asyl-Irrsinn Flüchtlinge Merkel|
pi_texts/schulz-letzte-chance-die-fluechtlingsluege-zum-thema-machen http://www.pi-news.net/2017/08/schulz-letzte-chance-die-fluechtlingsluege-zum-thema-machen/ 2017-08-14 |None| None |radically right| |Martin Schulz|
pi_texts/warum-laeuten-mittags-eigentlich-die-kirchenglocken http://www.pi-news.net/2017/08/warum-laeuten-mittags-eigentlich-die-kirchenglocken/ 2017-08-14 |None| None |radically right| |Islamisierung Europas Kewil|
pi_texts/jetzt-live-pegida-aus-dresden-5 http://www.pi-news.net/2017/08/jetzt-live-pegida-aus-dresden-5/ 2017-08-14 |None| None |radically right| ||
pi_texts/haushaltsplan-2018-schaeuble-zahlt-bis-uns-die-finger-bluten http://www.pi-news.net/2017/08/haushaltsplan-2018-schaeuble-zahlt-bis-uns-die-finger-bluten/ 2017-08-14 |PETER BARTELS| None |radically right| |Bartels|
pi_texts/die-regierungsbank-frei-von-gesundem-menschenverstand http://www.pi-news.net/2017/08/die-regierungsbank-frei-von-gesundem-menschenverstand/ 2017-08-14 |EUGEN PRINZ| None |radically right| |Eugen Prinz|
pi_texts/die-schattenseite-der-retter http://www.pi-news.net/2017/08/die-schattenseite-der-retter/ 2017-08-14 |None| None |radically right| |Buchtipp NGOs|
pi_texts/goettingen-massenschlaegerei-mit-200-fluechtlingen-in-innenstadt http://www.pi-news.net/2017/08/goettingen-massenschlaegerei-mit-200-fluechtlingen-in-innenstadt/ 2017-08-14 |None| None |radically right| |Massenschlägerei|
pi_texts/umvolkung-ist-offizielles-cdu-ziel http://www.pi-news.net/2017/08/umvolkung-ist-offizielles-cdu-ziel/ 2017-08-14 |WOLFGANG HÜBNER| None |radically right| |Bundestagswahl Hübner Umvolkung|
pi_texts/warum-ich-die-afd-waehle-16 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-16/ 2017-08-14 |None| None |radically right| |AfD-Wähler|
pi_texts/wdr-whistleblowerin-ueber-regierungsfreundliche-berichterstattung http://www.pi-news.net/2017/08/wdr-whistleblowerin-ueber-regierungsfreundliche-berichterstattung/ 2017-08-14 |None| None |radically right| |Lügenpresse Merkel Willkommenskultur|
pi_texts/bw-lehrergewerkschaft-erstellt-leitfaden-zur-abschiebverhinderung http://www.pi-news.net/2017/08/bw-lehrergewerkschaft-erstellt-leitfaden-zur-abschiebverhinderung/ 2017-08-14 |None| None |radically right| |Gewerkschaft|
pi_texts/akif-pirincci-generation-wickeltischunfall http://www.pi-news.net/2017/08/akif-pirincci-generation-wickeltischunfall/ 2017-08-13 |None| None |radically right| |Akif Pirinçci|
pi_texts/warum-ich-die-afd-waehle-15 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-15/ 2017-08-13 |None| None |radically right| |AfD-Wähler|
pi_texts/13-august-1961-mauerbau-2 http://www.pi-news.net/2017/08/13-august-1961-mauerbau-2/ 2017-08-13 |PETER HELMES| None |radically right| ||
pi_texts/ngo-taxi-schwund-im-mittelmeer-auch-sea-eye-schmeisst-hin http://www.pi-news.net/2017/08/ngo-taxi-schwund-im-mittelmeer-auch-sea-eye-schmeisst-hin/ 2017-08-13 |None| None |radically right| |Mittelmeerkrimi|
pi_texts/bpe-in-muenchen-kundgebung-ueber-zusammenhang-von-islam-und-terror http://www.pi-news.net/2017/08/bpe-in-muenchen-kundgebung-ueber-zusammenhang-von-islam-und-terror/ 2017-08-13 |MICHAEL STÜRZENBERGER| None |radically right| |BPE Bürgerbewegung Pax Europa Dschihad Gewalt Islam Terror|
pi_texts/warum-ich-die-afd-waehle-14 http://www.pi-news.net/2017/08/warum-ich-die-afd-waehle-14/ 2017-08-13 |None| None |radically right| |AfD-Wähler|
pi_texts/deutsche-luegenpresse-trump-schuld-an-nazis-in-virginia http://www.pi-news.net/2017/08/deutsche-luegenpresse-trump-schuld-an-nazis-in-virginia/ 2017-08-13 |None| None |radically right| ||
pi_texts/zdf-reagiert-gereizt-auf-pi-news-kritik-an-aktenzeichen-xy-ungeloest http://www.pi-news.net/2017/08/zdf-reagiert-gereizt-auf-pi-news-kritik-an-aktenzeichen-xy-ungeloest/ 2017-08-13 |None| None |radically right| ||
pi_texts/nicolaus-fest-zum-bargeld http://www.pi-news.net/2017/08/nicolaus-fest-zum-bargeld/ 2017-08-13 |None| None |radically right| |Bargeld Nicolaus Fest Video|
pi_texts/aerzte-ohne-grenzen-fuehlen-sich-bedroht-und-setzen-schlepper-mission-aus http://www.pi-news.net/2017/08/aerzte-ohne-grenzen-fuehlen-sich-bedroht-und-setzen-schlepper-mission-aus/ 2017-08-13 |None| None |radically right| |Mittelmeerkrimi|
pi_texts/akif-pirincci-schreibt-an-angela-gruber http://www.pi-news.net/2017/08/akif-pirincci-schreibt-an-angela-gruber/ 2017-08-12 |None| None |radically right| |Akif Pirinçci|
pi_texts/muenchner-messer-massaker-menschenopfer-fuer-allah http://www.pi-news.net/2017/08/muenchner-messer-massaker-menschenopfer-fuer-allah/ 2017-08-12 |None| None |radically right| ||
pi_texts/neues-wilders-video-ueber-mohammed http://www.pi-news.net/2017/08/neues-wilders-video-ueber-mohammed/ 2017-08-12 |None| None |radically right| |Islam Islamaufklärung Mohammed Wilders|
pi_texts/wermelskirchen-terrorschutz-mit-wasserkanistern http://www.pi-news.net/2017/08/wermelskirchen-terrorschutz-mit-wasserkanistern/ 2017-08-12 |None| None |radically right| ||
pi_texts/merkel-mehr-geld-fuer-die-asylindustrie-mehr-schatzsuchende-fuer-deutschland http://www.pi-news.net/2017/08/merkel-mehr-geld-fuer-die-asylindustrie-mehr-schatzsuchende-fuer-deutschland/ 2017-08-12 |None| None |radically right| ||
